case_id,model,model_id,rag_enabled,success,processing_time,ground_truth_efficient,predicted_efficient,classification_correct,prediction_confidence,extraction_method,agile_score,lean_score,overall_score,response_length,error,full_response
pattern_159,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.321496963500977,True,False,False,0.8,numerical_scores,20.0,25.0,22.5,563,,"Agile Score: 20/100
Lean Score: 25/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 274 hours (over 11 days) for a simple payment request, despite a 100% success rate. The process shows poor agile characteristics with rigid sequential approvals and no iterative feedback loops, while the identified bottlenecks at multiple approval stages (SUPERVISOR, DIRECTOR) indicate substantial waste and waiting time that violates lean principles of continuous flow and waste elimination."
pattern_26,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.36084294319153,True,False,False,0.8,numerical_scores,20.0,15.0,17.5,521,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates poor Agile and Lean performance with an extremely long average duration of 1,386 hours (nearly 58 days) for what appears to be a simple travel declaration process. The sequential, waterfall-like approval chain lacks iteration or parallel processing, while the identified bottlenecks at every role (EMPLOYEE, SUPERVISOR, UNDEFINED) indicate severe waste and flow impediments throughout the value stream."
pattern_86,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,8.687922954559326,False,False,True,0.8,numerical_scores,20.0,15.0,17.5,513,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of over 2,242 hours (93+ days) for what appears to be a straightforward approval process. The sequential nature with multiple approval layers (EMPLOYEE → ADMINISTRATION → SUPERVISOR → ADMINISTRATION) creates significant waste and delays, while the presence of bottlenecks at every stage indicates poor flow and excessive wait times between activities."
pattern_131,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,21.61452627182007,False,False,True,0.8,numerical_scores,20.0,15.0,17.5,539,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of nearly 80 days (1907 hours) for a simple travel permit process, despite a 100% success rate. The sequential approval chain creates multiple handoffs and bottlenecks, particularly at the EMPLOYEE and SUPERVISOR stages, while the duplicate approval steps (both ADMINISTRATION and SUPERVISOR must approve) add unnecessary waste without clear value addition to the process."
pattern_13,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,8.400542974472046,True,False,False,0.8,numerical_scores,15.0,10.0,12.5,522,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, meaning no declarations are ever approved. The process creates pure waste with nearly 20 hours of cycle time that delivers zero value to customers. The rejection loop between pre-approver and employee indicates poor communication, lack of clear requirements, and absence of iterative improvement - all fundamental failures of both Agile and Lean principles."
case_208,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.908618688583374,False,False,True,0.8,numerical_scores,0.0,0.0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_28,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,10.27834701538086,True,False,False,0.8,numerical_scores,20.0,15.0,17.5,634,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,152 hours (48 days) for what appears to be a simple travel declaration process. The multiple approval layers (PRE_APPROVER and SUPERVISOR) create unnecessary handoffs and bottlenecks, violating lean principles of waste elimination. The sequential, waterfall-like approval chain lacks agility and creates excessive waiting time between activities, despite having a 100% success rate which suggests the approvals may be largely ceremonial rather than value-adding."
pattern_65,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.85826587677002,True,False,False,0.8,numerical_scores,20.0,15.0,17.5,580,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 1,323 hours (55 days) for what appears to be a simple permit approval process. The sequential approval chain through multiple levels (EMPLOYEE → ADMINISTRATION → SUPERVISOR → potentially DIRECTOR) creates significant waste and delays, while the presence of ""UNDEFINED"" bottlenecks indicates poor process clarity and accountability, violating both Agile collaboration principles and Lean waste elimination practices."
pattern_129,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.677674055099487,True,False,False,0.8,numerical_scores,15.0,10.0,12.5,657,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, meaning no permits are ever approved despite consuming nearly 980 hours on average. The process shows multiple rejection loops between employees and administration without any successful outcomes, creating massive waste and zero value delivery. The presence of ""Start trip"" and ""End trip"" activities after rejections suggests trips may be occurring without proper permits, indicating a completely broken process that fails both Agile collaboration principles and Lean waste elimination goals."
pattern_75,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,10.212396621704102,False,False,True,0.8,numerical_scores,15.0,20.0,17.5,608,,"Agile Score: 15/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 2107 hours (88 days) for what appears to be a straightforward approval process. The sequential nature with four approval stages creates significant waste and delays, while the presence of bottlenecks at every step indicates poor flow and excessive wait times. Despite the 100% success rate, the process lacks agility, contains no iterative elements, and violates lean principles through excessive handoffs and non-value-adding approval layers."
pattern_2,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,11.1584050655365,True,False,False,0.8,numerical_scores,20.0,15.0,17.5,535,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 672.89 hours (28+ days) for domestic declarations, despite a 100% success rate. The process involves multiple sequential approval layers (employee → pre-approver → supervisor) creating bottlenecks at every human touchpoint, which violates both Agile principles of rapid iteration and Lean principles of waste elimination through excessive waiting time and handoffs."
pattern_133,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.031507968902588,True,False,False,0.8,numerical_scores,20.0,15.0,17.5,547,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 855+ hours (over 35 days) for a simple travel permit process, despite a 100% success rate. The sequential approval chain through multiple levels (EMPLOYEE → ADMINISTRATION → SUPERVISOR) creates unnecessary handoffs and wait times, while the identification of all participants as bottlenecks indicates systemic delays and lack of flow optimization throughout the entire process."
pattern_38,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,20.11413335800171,False,False,True,0.8,numerical_scores,20.0,15.0,17.5,640,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,863 hours (77.6 days) for international declarations, despite a 100% success rate. The sequential approval chain through three hierarchical levels (EMPLOYEE → SUPERVISOR → DIRECTOR) creates unnecessary bottlenecks at every stage, violating both Agile principles of rapid iteration and Lean principles of waste elimination. The process lacks parallel processing, empowerment of lower levels, and shows no evidence of continuous improvement or value stream optimization."
pattern_80,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,20.917332887649536,True,False,False,0.8,numerical_scores,20.0,15.0,17.5,496,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1524 hours (63.5 days) for international declarations, despite a 100% success rate. The process involves multiple sequential approvals creating bottlenecks at nearly every step, lacks iterative feedback loops, and demonstrates excessive waste through redundant approval layers that don't add proportional value to the outcome."
